Team ,Season,Net_transfers,Wages (weekly),Squad_value,Points
Arsenal,2023,-165.8,2.998,1130,89
Aston Villa,2023,-78.95,1.92,627.5,68
Bournemouth,2023,-108.4,0.934,350,48
Brentford,2023,-47.2,0.663,384,39
Brighton,2023,74.1,0.909,555.6,48
Burnley,2023,-92,0.74,250,24
Chelsea,2023,-165.2,2.477,992.7,63
Crystal Palace,2023,-32,1.003,441,49
Everton,2023,-1.4,1.435,325,40
Fulham,2023,9.1,0.915,330,47
Liverpool,2023,-61.4,2.595,993.5,82
Luton Town,2023,-19.5,0.472,150,26
Man City,2023,-108.4,3.705,1.31,91
Man Untd,2023,-121.3,3.865,694.25,60
Newcastle,2023,-93.2,1.65,635,60
Nottm Forest,2023,-28.5,1.135,447.18,32
Sheffield Utd,2023,-28.8,0.553,200,16
Tottenham,2023,-70.3,1.75,836.1,66
West Ham,2023,17.5,1.74,454.3,52
Wolves,2023,37.7,0.8,387,46
